Date,Open,High,Low,Close,Adj_Close,Volume
2019-05-28,7655660156,7693740234,7603759766,7607350098,7607350098,2352670000
2019-05-29,7553020020,7581109863,7503939941,7547310059,7547310059,2278790000
2019-05-30,7565459961,7595899902,7527660156,7567720215,7567720215,1872000000
2019-05-31,7470950195,7506859863,7448229980,7453149902,7453149902,2236940000
2019-06-03,7441209961,7457660156,7292220215,7333020020,7333020020,2576920000
2019-06-04,7413939941,7529500000,7385020020,7527120117,7527120117,2369150000
2019-06-05,7585680176,7589470215,7498169922,7575479980,7575479980,2115570000
2019-06-06,7582240234,7634120117,7546220215,7615549805,7615549805,2070940000
2019-06-07,7652970215,7767020020,7647910156,7742100098,7742100098,2066020000
2019-06-10,7798870117,7895439941,7795759766,7823169922,7823169922,2049370000
2019-06-11,7901040039,7909990234,7798629883,7822569824,7822569824,2114680000
2019-06-12,7803129883,7819160156,7773970215,7792720215,7792720215,1952790000
2019-06-13,7822560059,7848359863,7813600098,7837129883,7837129883,1838930000
2019-06-14,7807189941,7819209961,7778120117,7796660156,7796660156,1804340000
2019-06-17,7819430176,7865979980,7812609863,7845020020,7845020020,1935290000
2019-06-18,7920979980,8005209961,7911669922,7953879883,7953879883,2244920000
2019-06-19,7970259766,7998589844,7930379883,7987319824,7987319824,2014080000
2019-06-20,8087450195,8088879883,7996870117,8051339844,8051339844,2053530000
2019-06-21,8028689941,8073020020,8011200195,8031709961,8031709961,2894340000
2019-06-24,8040580078,8047560059,8004629883,8005700195,8005700195,2070370000
2019-06-25,8005270020,8007310059,7879149902,7884720215,7884720215,2127310000
2019-06-26,7933919922,7974279785,7903069824,7909970215,7909970215,2104750000
2019-06-27,7939359863,7976580078,7935470215,7967759766,7967759766,2023120000
2019-06-28,7988759766,8010149902,7961459961,8006240234,8006240234,4078990000
2019-07-01,8145850098,8150450195,8059290039,8091160156,8091160156,2208900000
2019-07-02,8086649902,8109370117,8063109863,8109089844,8109089844,1946320000
2019-07-03,8129569824,8170229980,8122339844,8170229980,8170229980,1548190000
2019-07-05,8123279785,8171970215,8093660156,8161790039,8161790039,149410000
2019-07-08,8112910156,8161790039,8078390137,8098379883,8098379883,177320000
2019-07-09,8061410156,8146979980,8061319824,8141729980,8141729980,1866770000
2019-07-10,8183189941,8228599609,8160560059,8202530273,8202530273,2060510000
2019-07-11,8219280273,8226179688,8171629883,8196040039,8196040039,1966970000
2019-07-12,8209200195,8245660156,8201519531,8244139648,8244139648,1824870000
2019-07-15,8263179688,8264780273,8236269531,8258190430,8258190430,1783980000
2019-07-16,8251660156,8259750000,8204230469,8222799805,8222799805,1933960000
2019-07-17,8224000000,8230669922,8184660156,8185209961,8185209961,1846960000
2019-07-18,8151759766,8215580078,8135120117,8207240234,8207240234,2016310000
2019-07-19,8241339844,8245780273,8144629883,8146490234,8146490234,1878730000
2019-07-22,8171990234,8218419922,8171540039,8204139648,8204139648,1845770000
2019-07-23,8242500000,8251830078,8193889648,8251400391,8251400391,1832220000
2019-07-24,8227360352,8321809570,8226500000,8321500000,8321500000,1947550000
2019-07-25,8294679688,8295950195,8233400391,8238540039,8238540039,2023130000
2019-07-26,8294299805,8339639648,8291120117,8330209961,8330209961,1954350000
2019-07-29,8325099609,8325280273,8247370117,8293330078,8293330078,1874780000
2019-07-30,8231769531,8295459961,8228019531,8273610352,8273610352,1884300000
2019-07-31,8290799805,8299830078,8110020020,8175419922,8175419922,2667060000
2019-08-01,8190560059,8311040039,8080520020,8111120117,8111120117,2792650000
2019-08-02,8056419922,8068799805,7953669922,8004069824,8004069824,2252550000
2019-08-05,7823330078,7836450195,7662899902,7726040039,7726040039,2636740000
2019-08-06,7804509766,7845009766,7739569824,7833270020,7833270020,2201610000
2019-08-07,7747270020,7881379883,7702419922,7862830078,7862830078,2453230000
2019-08-08,7921589844,8041120117,7896149902,8039160156,8039160156,2415670000
2019-08-09,7997189941,8020560059,7910350098,7959140137,7959140137,2224330000
2019-08-12,7907490234,7924990234,7833790039,7863410156,7863410156,2056360000
2019-08-13,7852370117,8065240234,7851580078,8016359863,8016359863,2346980000
2019-08-14,7877330078,7900279785,7762870117,7773939941,7773939941,2522870000
2019-08-15,7790200195,7805930176,7716549805,7766620117,7766620117,2182590000
2019-08-16,7828350098,7907520020,7828350098,7895990234,7895990234,1995130000
2019-08-19,8006180176,8026750000,7895990234,8002810059,8002810059,1934980000
2019-08-20,7989359863,8010580078,7948089844,7948560059,7948560059,1747580000
2019-08-21,8017069824,8036939941,7998500000,8020209961,8020209961,1716370000
2019-08-22,8038790039,8048580078,7937120117,7991390137,7991390137,1777630000
2019-08-23,7943649902,8005339844,7730770020,7751770020,7751770020,2207070000
2019-08-26,7829580078,7856040039,7789049805,7853740234,7853740234,1688860000
2019-08-27,7908779785,7916830078,7795180176,7826950195,7826950195,1913760000
2019-08-28,7798350098,7866870117,7766669922,7856879883,7856879883,1656930000
2019-08-29,7945779785,7992290039,7925830078,7973390137,7973390137,1700840000
